order_item_id,order_id,product_id,quantity,discount,unit_price_for_calc,line_amount
1,1,3,1,0.0,3.8,3.8
2,2,2,1,0.1,4.2,3.78
3,2,7,1,0.0,22.0,22.0
4,2,4,1,0.0,5.5,5.5
5,3,6,1,0.1,4.1,3.69
6,4,8,2,0.0,4.6,9.2
7,4,7,3,0.05,22.0,62.7
8,5,6,2,0.0,4.1,8.2
9,6,4,2,0.1,5.5,9.9
10,7,6,3,0.0,4.1,12.3
11,7,2,1,0.1,4.2,3.78
12,7,7,3,0.1,22.0,59.4
13,8,4,1,0.0,5.5,5.5
14,9,3,2,0.0,3.8,7.6
15,10,2,2,0.0,4.2,8.4
16,11,1,3,0.0,4.0,12.0
17,11,3,3,0.0,3.8,11.4
18,11,7,2,0.05,22.0,41.8
19,12,5,1,0.0,3.2,3.2
20,13,2,1,0.0,4.2,4.2
21,13,4,3,0.0,5.5,16.5
22,14,3,1,0.0,3.8,3.8
23,14,8,1,0.1,4.6,4.14
24,15,5,2,0.1,3.2,5.76
25,15,8,2,0.0,4.6,9.2
26,15,7,3,0.05,22.0,62.7
27,16,5,3,0.0,3.2,9.6
28,17,3,2,0.05,3.8,7.22
29,17,1,2,0.1,4.0,7.2
30,17,5,3,0.0,3.2,9.6
31,18,6,2,0.0,4.1,8.2
32,18,7,2,0.05,22.0,41.8
33,18,5,2,0.0,3.2,6.4
34,19,6,1,0.0,4.1,4.1
35,20,6,1,0.0,4.1,4.1
36,20,8,3,0.1,4.6,12.42
37,20,8,3,0.0,4.6,13.8
38,21,5,2,0.0,3.2,6.4
39,22,4,1,0.05,5.5,5.22
40,22,7,3,0.0,22.0,66.0
41,22,6,3,0.05,4.1,11.68
42,23,5,3,0.05,3.2,9.12
43,23,7,3,0.0,22.0,66.0
44,24,1,2,0.1,4.0,7.2
45,24,3,1,0.0,3.8,3.8
46,25,4,3,0.1,5.5,14.85
47,25,8,3,0.0,4.6,13.8
48,26,8,1,0.0,4.6,4.6
49,26,8,2,0.0,4.6,9.2
50,26,6,1,0.0,4.1,4.1
51,27,4,1,0.1,5.5,4.95
52,28,6,2,0.0,4.1,8.2
53,29,5,2,0.05,3.2,6.08
54,29,5,2,0.0,3.2,6.4
55,29,6,1,0.05,4.1,3.89
56,30,8,1,0.1,4.6,4.14
57,31,2,2,0.05,4.2,7.98
58,31,2,1,0.05,4.2,3.99
59,32,6,1,0.0,4.1,4.1
60,33,2,2,0.0,4.2,8.4
61,33,2,1,0.0,4.2,4.2
62,34,5,2,0.0,3.2,6.4
63,34,5,3,0.1,3.2,8.64
64,35,5,2,0.0,3.2,6.4
65,36,2,1,0.0,4.2,4.2
66,36,5,1,0.1,3.2,2.88
67,36,3,3,0.1,3.8,10.26
68,37,6,1,0.0,4.1,4.1
69,37,1,1,0.0,4.0,4.0
70,37,4,1,0.1,5.5,4.95
71,38,6,3,0.0,4.1,12.3
72,38,3,3,0.1,3.8,10.26
73,38,8,3,0.0,4.6,13.8
74,39,1,1,0.0,4.0,4.0
75,39,7,1,0.0,22.0,22.0
76,39,6,2,0.0,4.1,8.2
77,40,7,1,0.0,22.0,22.0
78,40,8,1,0.1,4.6,4.14
79,40,5,1,0.0,3.2,3.2
80,41,5,1,0.05,3.2,3.04
81,41,8,3,0.0,4.6,13.8
82,42,2,2,0.0,4.2,8.4
83,43,5,3,0.1,3.2,8.64
84,44,6,1,0.0,4.1,4.1
85,44,7,3,0.0,22.0,66.0
86,45,3,1,0.05,3.8,3.61
87,45,2,1,0.0,4.2,4.2
88,46,4,1,0.05,5.5,5.22
89,46,5,3,0.05,3.2,9.12
90,46,8,1,0.0,4.6,4.6
91,47,7,2,0.1,22.0,39.6
92,47,1,1,0.05,4.0,3.8
93,47,4,1,0.0,5.5,5.5
94,48,1,3,0.0,4.0,12.0
95,48,7,2,0.1,22.0,39.6
96,49,3,1,0.0,3.8,3.8
97,49,4,2,0.0,5.5,11.0
98,49,1,3,0.0,4.0,12.0
99,50,2,3,0.0,4.2,12.6
100,50,8,1,0.05,4.6,4.37
101,51,5,2,0.0,3.2,6.4
102,51,1,1,0.0,4.0,4.0
103,52,5,2,0.0,3.2,6.4
104,52,3,2,0.1,3.8,6.84
105,53,6,1,0.1,4.1,3.69
106,54,2,2,0.0,4.2,8.4
107,55,4,1,0.05,5.5,5.22
108,55,8,1,0.0,4.6,4.6
109,55,4,3,0.05,5.5,15.67
110,56,4,2,0.05,5.5,10.45
111,56,1,3,0.0,4.0,12.0
112,56,6,3,0.0,4.1,12.3
113,57,6,2,0.05,4.1,7.79
114,57,5,3,0.0,3.2,9.6
115,58,5,3,0.0,3.2,9.6
116,58,8,2,0.05,4.6,8.74
117,58,6,1,0.0,4.1,4.1
118,59,2,3,0.0,4.2,12.6
119,59,7,2,0.05,22.0,41.8
120,60,4,3,0.0,5.5,16.5
121,60,7,2,0.1,22.0,39.6
122,60,4,1,0.0,5.5,5.5
