order_id,order_date,customer_id
1,2025-08-21,2
2,2025-06-18,2
3,2025-08-04,10
4,2025-07-24,4
5,2025-07-14,5
6,2025-06-12,7
7,2025-07-04,1
8,2025-07-17,10
9,2025-07-08,2
10,2025-07-29,6
11,2025-08-25,5
12,2025-07-05,9
13,2025-06-05,6
14,2025-06-28,8
15,2025-08-08,5
16,2025-06-12,1
17,2025-08-27,7
18,2025-08-27,2
19,2025-07-04,9
20,2025-08-21,9
21,2025-08-02,1
22,2025-06-08,4
23,2025-08-10,3
24,2025-08-31,5
25,2025-06-29,2
26,2025-06-01,2
27,2025-08-25,8
28,2025-08-13,8
29,2025-06-13,2
30,2025-07-14,2
31,2025-07-28,3
32,2025-08-10,2
33,2025-07-01,3
34,2025-07-19,1
35,2025-08-24,8
36,2025-06-08,10
37,2025-06-21,1
38,2025-07-02,10
39,2025-07-04,4
40,2025-06-02,8
41,2025-06-09,4
42,2025-08-18,9
43,2025-06-18,5
44,2025-06-20,5
45,2025-08-04,8
46,2025-07-13,3
47,2025-06-10,3
48,2025-07-17,1
49,2025-07-23,10
50,2025-07-23,4
51,2025-06-29,4
52,2025-07-22,6
53,2025-07-13,1
54,2025-07-04,1
55,2025-07-11,7
56,2025-06-01,9
57,2025-07-09,9
58,2025-06-25,7
59,2025-07-07,4
60,2025-08-26,4
